,0,1,2,3,4,5,6,7,8,9,10,11
3258,129,9,509,1431,4870.205,42,11,68,147,87,47,5
3259,129,10,42,3245,4581.958,79,57,18,13,0,26,38
3260,129,11,291,2649,4511.603,1,0,0,0,23,8,-1
3261,129,12,784,1488,4386.237,90,67,13,173,34,12,-1
3262,129,13,1141,1332,4349.694,13,14,0,177,0,50,62
3263,129,14,973,9,4209.907,141,4,2,19,0,45,62
3264,129,15,181,781,4200.35,2,17,24,133,0,9,62
3265,129,16,1192,1318,4188.872,74,0,0,0,0,0,23
3266,129,17,861,817,4117.665,24,1,13,146,23,45,3
3267,129,18,250,3497,4092.9559999999997,1,1,1,1,1,1,62
3268,129,19,1254,1831,4091.059,74,58,27,11,1,38,62
3269,129,20,1115,1919,3965.9590000000003,74,35,1,1,12,1,-1
3270,129,21,853,3467,3826.429,108,62,17,194,45,10,-1
3271,129,22,612,496,3754.987,152,0,0,0,0,3,52
3272,129,23,1242,1825,3744.638,81,5,5,110,0,7,62
3273,129,24,253,366,3438.5809999999997,74,33,94,5,2,0,-1
3274,129,25,1134,2904,3412.697,93,21,54,184,0,43,-1
3275,129,26,955,989,3208.392000000001,24,0,0,0,0,0,23
3276,129,27,243,1176,3138.62,33,76,0,191,0,0,52
3277,129,28,794,3440,3052.952,152,0,0,0,0,0,-1
3278,129,29,157,805,2995.8320000000012,75,29,0,76,0,0,-1
3279,129,30,616,174,2945.482,108,0,0,0,0,0,58
3280,129,31,1231,1346,2945.348,132,10,74,127,0,0,62
3281,129,32,582,1899,2870.505,89,78,52,0,0,0,66
3282,129,33,1259,1750,2850.785,89,3,7,0,0,0,38
3283,129,34,610,367,2846.11,66,0,0,0,0,27,23
3284,129,35,568,1106,2796.268,113,5,0,188,0,0,58
3285,129,36,606,1328,2792.1059999999998,4,7,95,2,0,0,3
3286,129,37,876,223,2735.52,119,0,0,0,0,0,-1
3287,129,38,1174,1102,2723.627,86,24,46,168,23,23,-1
3288,129,39,305,2408,2640.2059999999997,2,0,0,0,23,0,10
3289,129,40,356,896,2606.157,71,6,0,0,0,15,62
3290,129,41,876,2226,2582.999,96,0,0,0,0,0,-1
3291,129,42,359,905,2448.152,111,51,67,54,0,37,59
3292,129,43,1245,2106,2418.8160000000007,80,0,0,0,0,0,38
3293,129,44,1081,3264,2411.1710000000007,85,0,0,0,0,0,23
3294,129,45,876,2655,2310.186,81,0,0,0,0,0,-1
3295,129,46,58,3224,2306.0879999999997,87,26,0,100,0,0,58
3296,129,47,1186,2489,2299.2329999999997,95,0,61,0,0,0,-1
3297,129,48,753,2590,2259.657,134,80,0,153,0,14,53
3298,129,49,1055,2300,2248.832000000001,19,23,30,145,0,0,38
3299,129,50,317,1914,2227.64,119,0,0,0,0,0,23
3300,108,1,250,3497,10715.196000000002,1,1,1,124,1,12,62
3301,108,2,1131,1443,7586.219,74,35,35,131,23,1,-1
3302,108,3,1115,1919,7435.4609999999975,74,16,79,157,1,23,-1
3303,108,4,741,2912,7231.835,74,68,19,133,0,47,52
3304,108,5,454,1763,6381.517,141,7,4,144,45,48,52
3305,108,6,1111,2045,6206.058000000001,86,21,1,0,12,47,-1
3306,108,7,442,772,5952.634,42,79,57,2,0,34,38
3307,108,8,1089,1891,5811.0,119,43,4,120,45,50,-1
3308,108,9,445,220,5796.681,75,68,14,35,56,50,56
3309,108,10,14,3012,5567.063,13,17,57,121,0,24,38
3310,108,11,1027,1000,5415.352,97,0,13,157,0,0,72
3311,108,12,1174,1102,5143.146,86,10,16,57,23,2,-1
3312,108,13,509,1431,4627.902,79,11,11,143,0,6,5
3313,108,14,489,1418,4580.891,71,0,20,135,23,48,28
3314,108,15,1141,1332,4408.765,51,2,0,119,2,14,62
3315,108,16,612,496,4368.125,141,2,0,0,0,12,52
3316,108,17,42,3245,4060.65,88,32,30,13,0,8,38
3317,108,18,867,1195,3903.513,141,7,17,0,56,12,-1
3318,108,19,1192,1318,3732.3590000000004,130,0,0,0,0,0,23
3319,108,20,90,2181,3658.3709999999996,2,73,27,22,56,5,3
3320,108,21,784,1488,3624.159,103,0,9,40,67,47,-1
3321,108,22,955,989,3386.567,33,0,0,0,0,0,23
3322,108,23,610,367,3231.973,57,0,0,0,0,42,23
3323,108,24,794,3440,3173.563,24,0,0,0,0,0,-1
3324,108,25,243,1176,3061.553,84,63,0,50,0,41,52
3325,108,26,291,2649,3055.249000000001,24,0,0,0,0,30,-1
3326,108,27,973,9,3053.429,89,67,29,20,0,23,62
3327,108,28,1134,2904,3049.028,112,23,74,171,0,43,-1
3328,108,29,526,868,2919.491,0,24,57,112,0,23,-1
3329,108,30,944,2750,2914.217,1,17,20,115,0,0,-1
3330,108,31,861,817,2906.8379999999997,94,68,14,148,87,7,3
3331,108,32,1081,3264,2886.645,57,0,0,0,0,0,23
3332,108,33,359,905,2842.508,111,14,72,12,0,43,59
3333,108,34,1231,1346,2818.479000000001,9,18,32,46,0,0,62
3334,108,35,253,366,2775.585,42,0,0,0,0,0,-1
3335,108,36,385,185,2745.47,119,0,0,58,0,0,38
3336,108,37,568,1106,2737.623,120,6,0,8,0,0,58
3337,108,38,518,329,2713.188,0,1,0,112,0,0,53
3338,108,39,582,1899,2696.215,115,7,76,0,0,0,66
3339,108,40,606,1328,2693.504000000001,11,46,0,115,0,0,3
3340,108,41,429,2588,2662.504000000001,1,0,0,0,0,0,23
3341,108,42,929,457,2630.409,83,0,0,0,0,0,38
3342,108,43,1279,3273,2600.808,74,0,95,0,0,0,38
3343,108,44,1259,1750,2551.154,91,0,53,0,0,0,38
3344,108,45,167,487,2541.1679999999997,108,0,0,0,0,0,-1
3345,108,46,799,2886,2492.387,74,28,12,151,0,11,-1
3346,108,47,1254,1831,2482.533,78,0,0,0,0,0,62
3347,108,48,382,1063,2457.841,80,0,0,0,0,0,3
3348,108,49,157,805,2443.46,96,29,0,110,0,0,-1
3349,108,50,616,174,2281.649,81,0,0,0,0,0,58
3350,26,1,250,3497,9005.107,97,13,1,146,12,47,62
3351,26,2,741,2912,7587.149,74,4,17,13,78,49,52
3352,26,3,1115,1919,7285.901999999999,108,8,4,35,1,1,-1
3353,26,4,442,772,6917.144,141,57,68,2,0,45,38
3354,26,5,454,1763,5994.4,24,12,4,129,34,50,52
3355,26,6,445,220,5944.196999999999,42,90,90,190,23,5,56
3356,26,7,1131,1443,5683.295,2,8,7,9,78,12,-1
3357,26,8,612,496,5602.608,152,4,9,0,67,12,52
3358,26,9,944,2750,5461.45,1,67,27,156,0,36,-1
3359,26,10,1245,2107,5020.892,1,0,0,0,0,0,38
3360,26,11,509,1431,4835.459,85,11,10,142,45,6,5
3361,26,12,1141,1332,4736.984,81,8,0,179,34,20,62
3362,26,13,14,3012,4709.274,77,28,57,119,0,31,38
3363,26,14,1089,1891,4451.021,71,92,15,126,67,15,-1
3364,26,15,1027,1000,4402.265,89,0,1,179,0,0,72
3365,26,16,799,2886,4306.397,130,80,18,186,0,11,-1
3366,26,17,164,3364,4078.843,86,0,0,0,0,0,38
3367,26,18,489,1418,3933.945,101,0,54,135,23,9,28
3368,26,19,1174,1102,3704.722,94,15,39,151,0,18,-1
3369,26,20,1111,2045,3496.526,87,0,2,101,34,10,-1
3370,26,21,867,1195,3445.664,85,40,31,0,0,34,-1
3371,26,22,955,989,3400.663,13,0,0,0,0,0,23
3372,26,23,1279,3273,3367.018,152,0,0,0,0,0,38
3373,26,24,784,1488,3326.6820000000002,102,0,4,85,87,3,-1
3374,26,25,518,329,3311.1609999999996,0,1,0,112,0,2,53
3375,26,26,1050,205,3248.46,74,0,0,0,0,0,38
3376,26,27,45,1497,3203.1209999999996,109,5,8,179,0,14,53
3377,26,28,794,3440,3198.085,51,0,0,0,0,0,-1
3378,26,29,382,1063,3096.857,33,0,0,0,0,0,3
3379,26,30,1192,1318,3090.9840000000013,51,0,0,0,0,0,23
3380,26,31,610,367,3057.912000000001,13,0,0,0,0,46,23
3381,26,32,1285,1666,3049.752,74,0,0,0,0,0,38
3382,26,33,54,1943,2994.9109999999996,119,0,0,0,0,0,-1
3383,26,34,42,3245,2950.383,134,33,70,79,0,4,38
3384,26,35,243,1176,2907.8579999999997,92,29,0,163,0,41,52
3385,26,36,1081,3264,2816.1259999999997,71,0,0,0,0,0,23
3386,26,37,429,2588,2787.942,2,0,0,0,0,0,23
3387,26,38,90,2181,2751.105,95,0,49,64,0,25,3
3388,26,39,205,2997,2741.09,60,0,0,0,0,0,52
3389,26,40,203,1926,2627.1940000000004,130,0,0,0,0,0,-1
3390,26,41,359,905,2589.7960000000007,144,14,77,183,0,0,59
3391,26,42,818,3178,2487.737,98,83,0,0,0,0,3
3392,26,43,1134,2904,2480.857,131,19,98,171,0,0,-1
3393,26,44,876,1358,2478.635,87,0,0,0,0,0,-1
3394,26,45,526,868,2427.952,0,7,12,101,0,13,-1
3395,26,46,379,1005,2382.786,1,0,0,0,12,0,23
3396,26,47,786,2918,2379.689,159,57,0,0,0,4,52
3397,26,48,582,1899,2349.492,153,22,28,0,0,0,66
3398,26,49,929,457,2343.62,91,0,0,0,0,0,38
3399,26,50,1231,1346,2332.531,55,54,40,121,0,0,62
3400,232,1,1115,1919,7230.9630000000025,97,7,90,120,1,1,-1
3401,232,2,250,3497,7019.819,130,24,13,57,12,45,62
3402,232,3,741,2912,6759.1619999999975,86,17,30,116,78,5,52
3403,232,4,445,220,6418.205,141,17,46,57,23,8,56
3404,232,5,442,772,5999.554,141,57,10,118,0,45,38
3405,232,6,612,496,5816.95,152,79,6,0,67,12,52
3406,232,7,600,1633,5067.009,1,13,7,131,1,8,38
3407,232,8,474,1935,5030.706,1,0,0,0,1,23,52
3408,232,9,454,1763,4875.3009999999995,51,9,15,143,87,50,52
3409,232,10,1141,1332,4856.8290000000015,13,10,0,113,34,25,62
3410,232,11,14,3012,4812.254,74,25,6,133,34,14,38
3411,232,12,509,1431,4689.097,82,2,11,166,45,10,5
3412,232,13,1245,2107,4600.271,74,0,0,0,0,0,38
3413,232,14,1131,1443,4225.331,57,12,16,30,0,23,-1
3414,232,15,1285,1666,3781.825,119,0,0,0,0,0,38
3415,232,16,1089,1891,3737.263,79,71,12,126,0,21,-1
3416,232,17,168,3198,3689.208,74,0,0,0,0,0,23
3417,232,18,257,688,3601.627,71,25,68,135,0,0,16
3418,232,19,1027,1000,3574.62,93,0,35,121,0,0,72
3419,232,20,1067,565,3564.225,1,0,32,0,0,0,-1
3420,232,21,1158,93,3524.966,86,13,1,124,1,34,62
3421,232,22,379,1005,3425.655,86,0,0,0,56,0,23
3422,232,23,784,1488,3347.3959999999997,77,0,10,0,0,23,-1
3423,232,24,364,324,3314.264,33,12,13,68,0,0,9
3424,232,25,518,329,3294.642000000001,0,1,13,168,0,1,53
3425,232,26,382,1063,3216.494,33,0,0,0,0,0,3
3426,232,27,1174,1102,3062.5209999999997,123,15,58,176,0,31,-1
3427,232,28,1204,3175,3047.685,74,37,29,147,23,0,-1
3428,232,29,955,989,3025.672,24,0,0,0,0,0,23
3429,232,30,164,3364,2986.083,2,0,0,0,0,0,38
3430,232,31,489,1418,2839.855,109,0,93,190,67,16,28
3431,232,32,610,367,2779.465,13,0,0,0,0,39,23
3432,232,33,818,3178,2769.659,84,48,0,0,0,0,3
3433,232,34,799,2886,2695.18,88,0,37,39,0,33,-1
3434,232,35,1279,3273,2665.111,66,0,0,0,0,0,38
3435,232,36,794,3440,2626.342,75,0,0,0,0,0,-1
3436,232,37,1081,3264,2609.361,71,0,0,0,0,0,23
3437,232,38,944,2750,2554.185,77,93,0,17,0,0,-1
3438,232,39,243,1176,2534.3289999999997,116,29,65,163,0,0,52
3439,232,40,1111,2045,2470.075,111,0,22,101,0,29,-1
3440,232,41,582,1899,2412.306,106,41,28,0,0,0,66
3441,232,42,256,3096,2410.389,0,46,6,146,0,50,-1
3442,232,43,54,1943,2381.745,84,0,0,0,0,0,-1
3443,232,44,1192,1318,2372.278,80,0,0,0,0,0,23
3444,232,45,11,821,2354.493,108,0,0,0,0,0,62
3445,232,46,971,1954,2338.6220000000008,2,30,26,194,67,0,52
3446,232,47,277,2374,2305.2529999999997,78,0,0,0,0,0,-1
3447,232,48,1123,1209,2249.011,51,0,0,0,0,0,-1
3448,232,49,568,1106,2241.526,137,30,0,42,0,0,58
3449,232,50,629,1578,2212.604,81,0,0,0,0,0,-1
3450,212,1,600,1633,7041.161,74,68,34,174,1,10,38
3451,212,2,159,1257,6417.816,74,13,1,129,1,1,63
3452,212,3,1115,1919,6170.0059999999985,97,32,20,120,12,34,-1
3453,212,4,445,220,5441.274,42,37,90,130,23,7,56
3454,212,5,612,496,5389.121,13,57,30,0,78,12,52
3455,212,6,250,3497,5164.245,78,79,6,136,78,50,62
3456,212,7,741,2912,5014.662,152,9,92,132,0,8,52
3457,212,8,1158,93,4873.455,24,27,1,24,2,7,62
3458,212,9,442,772,4744.0,71,6,26,138,0,47,38
3459,212,10,1155,2190,4741.985,108,8,5,155,0,8,52
3460,212,11,895,560,4431.905,119,29,35,35,56,27,63
3461,212,12,14,3012,4371.75,13,42,18,173,45,14,38
3462,212,13,1019,3104,4269.601,130,4,90,146,34,0,61
3463,212,14,298,1687,4242.695,57,1,45,0,0,49,-1
3464,212,15,321,2788,4071.3709999999996,1,56,15,0,12,3,47
3465,212,16,899,3037,3874.8759999999997,1,0,0,0,0,0,-1
3466,212,17,518,329,3765.824,65,13,13,57,0,1,53
3467,212,18,1032,3452,3675.5679999999998,74,19,15,159,1,0,23
3468,212,19,105,1216,3646.034,108,0,26,170,87,15,52
3469,212,20,454,1763,3631.199,91,26,43,122,0,5,52
3470,212,21,406,3516,3574.335,141,1,13,146,23,45,62
3471,212,22,273,3401,3472.902,130,29,0,99,0,0,-1
3472,212,23,850,192,3438.656,1,6,35,165,1,12,62
3473,212,24,1285,1666,3432.2509999999997,2,0,0,0,0,0,38
3474,212,25,509,1431,3344.5040000000013,110,10,27,42,0,19,5
3475,212,26,1141,1332,3327.703,88,21,0,141,87,24,62
3476,212,27,1088,2093,3303.571,86,0,0,0,0,18,-1
3477,212,28,836,2262,3290.1859999999997,13,16,9,119,23,0,3
3478,212,29,474,1935,3135.684,75,0,0,0,34,23,52
3479,212,30,1221,1502,3014.755,97,0,0,0,0,0,23
3480,212,31,1245,2107,3013.353,60,0,0,0,0,0,38
3481,212,32,449,181,2951.5690000000004,1,0,0,0,2,0,23
3482,212,33,1027,1000,2824.881,105,0,17,143,0,0,72
3483,212,34,603,2230,2813.538,0,1,46,68,0,25,28
3484,212,35,379,1005,2758.552,2,0,0,0,0,0,23
3485,212,36,1212,3431,2751.0029999999997,107,92,5,13,0,0,62
3486,212,37,257,688,2748.4509999999996,132,0,19,157,0,15,16
3487,212,38,382,1063,2740.305,79,0,0,0,0,0,3
3488,212,39,473,735,2726.9109999999996,66,11,35,63,0,35,-1
3489,212,40,1131,1443,2722.31,114,16,47,0,0,2,-1
3490,212,41,784,1488,2673.1040000000007,116,59,12,145,0,50,-1
3491,212,42,971,1954,2616.76,98,77,28,28,0,0,52
3492,212,43,955,989,2607.986,81,0,0,0,0,0,23
3493,212,44,1245,2569,2545.7470000000008,97,0,0,0,0,0,38
3494,212,45,364,324,2439.132,96,0,2,162,0,0,9
3495,212,46,222,570,2435.406,2,0,0,0,0,0,-1
3496,212,47,293,555,2367.524,119,0,0,0,0,0,-1
3497,212,48,1081,3264,2318.641,87,0,0,0,0,0,23
3498,212,49,164,3364,2305.4120000000007,84,0,0,10,0,0,38
3499,212,50,154,2867,2302.899,95,47,0,0,0,46,62
3500,192,1,850,192,6457.3830000000025,74,56,57,28,1,23,62
3501,192,2,1115,1919,6447.179,97,14,50,143,23,50,-1
3502,192,3,979,2810,5501.512,74,24,56,0,12,7,62
3503,192,4,612,496,5485.133000000002,2,68,43,0,87,34,52
3504,192,5,309,2248,4959.649,130,14,13,124,23,40,-1
3505,192,6,600,1633,4744.3009999999995,108,16,75,49,0,16,38
3506,192,7,311,2119,4665.914000000002,1,57,21,0,0,2,58
3507,192,8,445,220,4655.637,57,42,14,130,67,11,56
3508,192,9,50,3305,4622.13,1,0,19,137,0,27,58
3509,192,10,741,2912,4318.667,42,21,0,176,0,25,52
3510,192,11,975,1456,4256.975,0,1,1,112,0,1,52
3511,192,12,1155,2190,4178.045,77,22,5,198,0,26,52
3512,192,13,442,772,4066.389,83,2,62,187,0,5,38
3513,192,14,88,1367,3956.843,1,0,0,0,34,29,52
3514,192,15,250,3497,3935.072,91,9,22,160,0,6,62
3515,192,16,757,3199,3844.84,86,0,0,0,0,0,23
3516,192,17,1070,137,3739.0809999999997,108,39,39,127,0,0,58
3517,192,18,518,329,3737.522,11,46,35,79,78,45,53
3518,192,19,159,1257,3705.886,78,47,24,29,45,10,63
3519,192,20,406,3516,3701.078,83,8,68,123,56,7,62
3520,192,21,1004,187,3648.6809999999996,74,31,57,101,2,30,62
3521,192,22,1019,3104,3645.322,84,38,8,113,78,0,61
3522,192,23,1285,1666,3238.3,2,0,0,0,0,0,38
3523,192,24,784,1488,3120.499000000001,113,22,53,130,0,3,-1
3524,192,25,382,1063,3090.134,42,0,0,0,0,0,3
3525,192,26,190,3237,2976.845,119,0,0,0,0,0,-1
3526,192,27,1032,3452,2946.2859999999996,130,0,66,0,87,0,23
3527,192,28,14,3012,2908.453,102,52,38,141,0,0,38
3528,192,29,454,1763,2906.439000000001,101,53,77,155,0,15,52
3529,192,30,321,2788,2892.6490000000013,24,0,64,0,0,14,47
3530,192,31,474,1935,2878.63,95,26,0,0,0,9,52
3531,192,32,1184,1934,2771.926,66,0,0,0,0,0,-1
3532,192,33,421,3225,2771.823,86,0,0,0,0,0,23
3533,192,34,955,989,2741.595,60,0,0,0,0,0,23
3534,192,35,970,1679,2729.0890000000004,119,0,54,159,0,39,72
3535,192,36,1301,1195,2706.915,119,57,20,0,23,34,62
3536,192,37,509,1431,2697.401,140,20,47,167,0,42,5
3537,192,38,449,181,2682.83,152,0,0,0,0,0,23
3538,192,39,1226,2894,2548.78,141,0,0,0,0,0,38
3539,192,40,379,1005,2547.231,60,0,0,0,0,0,23
3540,192,41,1245,2107,2501.206,79,0,0,0,0,0,38
3541,192,42,775,1197,2476.087,60,0,59,0,0,0,62
3542,192,43,1158,93,2439.567,123,0,9,139,0,0,62
3543,192,44,836,2262,2434.4339999999997,90,77,25,172,0,0,3
3544,192,45,1141,1332,2413.762,110,41,0,200,0,0,62
3545,192,46,603,2230,2372.335,0,35,46,121,0,0,28
3546,192,47,298,1687,2369.46,124,4,0,0,0,20,-1
3547,192,48,137,815,2317.256,13,0,0,0,0,0,23
3548,192,49,390,952,2313.439,42,0,0,170,0,0,52
3549,192,50,634,1289,2274.839,80,0,0,0,0,0,58
3550,46,1,729,665,8956.206,1,1,1,1,1,1,52
3551,46,2,362,210,6305.486,119,79,24,146,34,5,71
3552,46,3,1115,1919,6100.955,119,9,21,128,67,49,-1
3553,46,4,741,2912,5600.4259999999995,97,41,69,143,0,25,52
3554,46,5,612,496,5452.608,141,68,47,0,0,12,52
3555,46,6,1089,1364,5444.254,1,4,35,135,1,23,-1
3556,46,7,1245,2108,5203.606,1,0,0,0,0,0,38
3557,46,8,14,1108,5081.584,74,37,33,187,12,0,38
3558,46,9,618,3072,5045.826,1,0,0,0,0,0,23
3559,46,10,445,512,4840.67,141,8,68,118,23,49,56
3560,46,11,850,192,4660.361,108,0,29,0,34,13,62
3561,46,12,518,329,4590.774,105,13,35,124,2,45,53
3562,46,13,207,2582,4575.611,74,0,0,0,0,0,23
3563,46,14,1155,2190,4374.846,77,2,30,59,0,26,52
3564,46,15,445,220,4346.8679999999995,57,58,19,143,0,21,56
3565,46,16,975,1456,4289.672000000001,0,13,1,146,0,45,52
3566,46,17,359,702,4251.292,1,1,68,0,1,1,59
3567,46,18,572,2392,4236.331,2,39,0,0,0,0,23
3568,46,19,442,772,4027.9840000000004,88,68,80,184,0,20,38
3569,46,20,250,3497,4018.347,101,4,30,139,0,30,62
3570,46,21,313,601,3994.373,60,0,29,149,12,0,-1
3571,46,22,979,2810,3891.407,13,18,91,0,87,18,62
3572,46,23,311,2119,3765.7940000000003,152,45,60,0,0,8,58
3573,46,24,1004,187,3527.426,141,0,5,136,0,40,62
3574,46,25,489,248,3326.428,0,46,11,90,1,1,28
3575,46,26,600,1633,3325.817,33,37,0,105,0,43,38
3576,46,27,474,1935,3253.6059999999998,85,69,0,0,0,21,52
3577,46,28,955,989,3236.0820000000012,33,0,0,0,0,0,23
3578,46,29,128,653,3145.618,130,0,0,0,0,0,-1
3579,46,30,757,3199,3125.235,2,0,0,0,0,0,23
3580,46,31,489,2875,3055.535,42,0,0,0,0,0,28
3581,46,32,382,1063,3020.756,42,0,0,0,0,0,3
3582,46,33,784,1488,2957.895,107,40,42,37,0,20,-1
3583,46,34,454,1763,2949.814000000001,95,75,0,163,0,37,52
3584,46,35,1301,1195,2856.486,82,28,76,0,0,2,62
3585,46,36,379,1005,2849.032,71,0,0,0,0,0,23
3586,46,37,1027,2175,2831.743,108,0,57,132,0,0,72
3587,46,38,610,367,2733.698,57,0,0,0,0,41,23
3588,46,39,159,1257,2641.35,102,0,19,0,0,0,63
3589,46,40,1081,3264,2628.978,71,0,0,0,0,0,23
3590,46,41,309,2248,2532.946,114,0,46,122,0,0,-1
3591,46,42,835,21,2531.221,97,0,0,0,0,36,52
3592,46,43,1211,2591,2486.817,85,0,0,0,0,0,23
3593,46,44,449,181,2463.864,87,0,0,0,0,0,23
3594,46,45,88,1367,2457.694,57,0,0,0,0,0,52
3595,46,46,509,1431,2436.369,135,31,78,11,0,0,5
3596,46,47,1019,3104,2384.971,121,71,72,118,0,0,61
3597,46,48,50,3305,2324.177,75,0,85,196,0,0,58
3598,46,49,960,2330,2296.2110000000002,24,0,0,0,0,0,18
3599,46,50,603,2230,2233.6279999999997,0,90,6,148,0,0,28
3600,88,1,359,702,7649.893,1,1,68,0,1,1,59
3601,88,2,729,665,6345.991,51,90,24,135,12,49,52
3602,88,3,518,329,6266.847,33,1,24,112,12,1,53
3603,88,4,1115,1919,5618.9169999999995,152,6,21,2,12,45,-1
3604,88,5,612,496,5353.661,141,24,20,0,67,34,52
3605,88,6,759,2870,5285.103,1,38,55,145,0,0,-1
3606,88,7,362,210,5230.055,24,53,24,190,45,11,71
3607,88,8,741,2912,4859.7829999999985,119,39,78,144,0,32,52
3608,88,9,859,858,4470.267,86,6,54,26,0,0,-1
3609,88,10,850,192,4227.832,119,0,41,0,67,23,62
3610,88,11,524,3306,4173.542,1,0,0,0,0,0,58
3611,88,12,207,2582,4167.781,74,0,0,0,0,0,23
3612,88,13,1155,2190,4132.835,51,2,23,77,0,37,52
3613,88,14,250,3497,3920.738,101,5,7,123,0,15,62
3614,88,15,1089,1364,3905.491,42,59,19,137,45,20,-1
3615,88,16,442,772,3829.8979999999997,90,57,47,184,0,9,38
3616,88,17,445,220,3766.066,57,63,31,176,2,13,56
3617,88,18,1245,2108,3618.092,86,0,0,0,0,0,38
3618,88,19,1166,1007,3508.138,97,1,4,190,23,34,-1
3619,88,20,637,2477,3433.8070000000002,57,0,22,153,0,19,3
3620,88,21,14,1108,3406.3179999999998,81,26,14,169,78,41,38
3621,88,22,572,2392,3360.204,2,59,0,0,56,0,23
3622,88,23,975,1456,3354.256,0,79,1,168,0,45,52
3623,88,24,445,512,3277.072,100,25,17,142,0,2,56
3624,88,25,232,590,3166.176,141,0,0,0,0,0,52
3625,88,26,600,1633,3147.6259999999997,71,15,0,105,0,42,38
3626,88,27,382,1063,3138.3709999999996,13,25,0,0,0,0,3
3627,88,28,618,3072,3024.8959999999997,108,0,0,0,0,0,23
3628,88,29,509,1431,2987.151,116,90,40,185,0,44,5
3629,88,30,1027,2175,2960.341,93,0,5,143,0,0,72
3630,88,31,311,2119,2764.801,66,0,82,0,0,11,58
3631,88,32,685,2798,2728.9790000000007,33,0,0,0,0,0,-1
3632,88,33,955,989,2699.4159999999997,33,0,0,0,0,0,23
3633,88,34,489,248,2530.305,0,18,11,190,12,12,28
3634,88,35,713,1794,2522.435,13,0,0,0,0,0,-1
3635,88,36,152,3057,2519.924,97,0,0,0,0,0,-1
3636,88,37,784,1488,2517.71,105,78,34,103,0,27,-1
3637,88,38,1211,2591,2458.208,57,0,0,0,0,0,23
3638,88,39,454,1763,2432.322,98,66,0,138,0,36,52
3639,88,40,379,1005,2407.706,71,0,0,0,0,0,23
3640,88,41,610,367,2319.885,81,0,0,0,0,37,23
3641,88,42,271,356,2271.185,80,0,0,0,0,0,72
3642,88,43,1301,1195,2268.406,109,30,88,0,0,6,62
3643,88,44,159,1257,2250.6020000000008,98,0,19,0,0,0,63
3644,88,45,474,1935,2242.751,91,0,0,0,0,28,52
3645,88,46,603,2230,2216.085,0,79,6,35,0,0,28
3646,88,47,1081,3264,2172.382,87,0,0,0,0,0,23
3647,88,48,406,3516,2109.856,18,17,75,164,0,41,62
3648,88,49,960,2330,2079.38,80,0,0,0,0,0,18
3649,88,50,1019,3104,2060.8179999999998,111,0,62,24,0,0,61
3650,67,1,518,329,6661.356,152,13,1,112,1,1,53
3651,67,2,759,2870,5595.004,1,36,22,119,0,0,-1
3652,67,3,359,702,5440.7930000000015,86,5,79,0,1,12,59
3653,67,4,729,665,4783.5920000000015,75,4,46,146,23,3,52
3654,67,5,489,248,4505.241,1,41,26,119,34,50,28
3655,67,6,612,496,4470.457,141,46,12,0,87,45,52
3656,67,7,1115,1919,4451.134,152,20,22,2,78,48,-1
3657,67,8,572,2392,4120.912,108,4,14,0,45,3,23
3658,67,9,524,3306,4057.4759999999997,1,0,0,0,0,0,58
3659,67,10,859,858,3801.1859999999997,108,6,52,130,0,0,-1
3660,67,11,1155,2190,3784.837,51,8,16,194,0,44,52
3661,67,12,362,210,3762.917,77,66,35,190,0,22,71
3662,67,13,850,192,3741.1440000000002,119,0,33,0,45,12,62
3663,67,14,741,2912,3533.3259999999996,119,76,86,193,0,26,52
3664,67,15,207,2582,3381.1690000000012,86,0,0,0,0,0,23
3665,67,16,250,3497,3376.759,105,79,7,120,0,10,62
3666,67,17,232,590,3245.363,130,23,0,148,0,0,52
3667,67,18,442,772,3142.982,91,57,58,189,0,5,38
3668,67,19,382,1063,3092.094,42,17,0,0,2,0,3
3669,67,20,14,1108,3012.8959999999997,87,26,8,138,0,15,38
3670,67,21,1166,1007,2992.814000000001,66,8,8,122,56,7,-1
3671,67,22,509,1431,2869.978,120,1,40,187,0,0,5
3672,67,23,445,220,2640.1940000000004,91,41,31,200,0,17,56
3673,67,24,600,1633,2538.331,85,5,0,0,0,31,38
3674,67,25,1019,3104,2473.219,99,0,62,157,0,0,61
3675,67,26,975,1456,2446.381,0,22,13,146,0,5,52
3676,67,27,83,3422,2438.506,0,1,14,79,0,0,3
3677,67,28,1211,2591,2392.924,57,0,0,0,0,0,23
3678,67,29,955,989,2348.424,66,0,0,0,0,0,23
3679,67,30,637,2477,2338.754,80,0,47,173,0,33,3
3680,67,31,1089,1364,2328.624,78,0,38,170,0,28,-1
3681,67,32,311,2119,2306.802,71,0,0,0,0,20,58
3682,67,33,1245,2108,2302.065,13,0,0,0,0,0,38
3683,67,34,876,1296,2251.931,2,0,0,0,0,0,-1
3684,67,35,876,3361,2197.832000000001,85,0,8,152,0,48,-1
3685,67,36,784,1488,2188.966,85,94,47,0,87,39,-1
3686,67,37,581,3528,2170.8379999999997,74,0,0,0,0,0,23
3687,67,38,622,3129,2152.913,79,0,0,0,0,0,58
3688,67,39,610,367,2117.554,82,0,0,0,0,19,23
3689,67,40,618,3072,2107.411,60,0,0,0,0,0,23
3690,67,41,685,2798,2050.348,60,0,0,0,0,0,-1
3691,67,42,1278,1698,1992.721,108,56,0,0,34,47,-1
